,0
0,0.0
1,0.8888888888888888
2,0.5
3,0.6666666666666666
4,0.625
5,0.5
6,0.5
7,0.8888888888888888
8,0.5
9,0.4
10,0.8888888888888888
11,0.6666666666666666
12,0.4
13,0.8181818181818182
14,0.8888888888888888
15,0.0
16,0.5
17,0.3333333333333333
18,0.6
19,0.8888888888888888
